"CMB_COMNO","CMB_MBRNO"
"H01","H0239"
"H01","H0336"
"H01","H0305"
"H01","H0323"
"H01","H0327"
"H01","H0208"
"H01","H0281"
"H01","H0349"
"H01","H0366"
"H01","H0371"
"H01","H0374"
"H01","H0395"
"H01","H0399"
"H01","H0400"
"H01","H0393"
"H01","H0124"
"H01","H0136"
"H01","H0231"
"H01","H0247"
"H01","H0267"
"H01","H0259"
"H01","H0369"
"H02","H0227"
"H02","H0212"
"H02","H0207"
"H02","H0281"
"H02","H0285"
"H02","H0301"
"H02","H0327"
"H02","H0343"
"H02","H0311"
"H02","H0208"
"H02","H0284"
"H02","H0305"
"H02","H0323"
"H02","H0382"
"H02","H0371"
"H02","H0253"
"H02","H0224"
"H02","H0267"
"H02","H0238"
"H02","H0328"
"H02","H0329"
"H02","H0350"
"H07","H0370"
"H07","H0404"
"H07","H0405"
"H07","H0317"
"H07","H0343"
"H07","H0344"
"H07","H0323"
"H07","H0311"
"H07","H0355"
"H07","H0374"
"H07","H0392"
"H07","H0397"
"H07","H0400"
"H07","H0386"
"H07","H0389"
"H07","H0224"
"H07","H0238"
"H07","H0308"
"H07","H0328"
"H07","H0345"
"H07","H0350"
"H08","H0402"
"H08","H0219"
"H08","H0340"
"H08","H0108"
"H08","H0264"
"H08","H0269"
"H08","H0294"
"H08","H0366"
"H08","H0356"
"H08","H0380"
"H08","H0354"
"H08","H0370"
"H08","H0396"
"H08","H0387"
"H08","H0400"
"H08","H0056"
"H08","H0262"
"H08","H0333"
"H08","H0348"
"H08","H0357"
"H08","H0401"
"H08","H0398"
"H09","H0403"
"H09","H0266"
"H09","H0323"
"H09","H0207"
"H09","H0297"
"H09","H0343"
"H09","H0295"
"H09","H0311"
"H09","H0336"
"H09","H0356"
"H09","H0380"
"H09","H0371"
"H09","H0372"
"H09","H0386"
"H09","H0391"
"H09","H0335"
"H09","H0345"
"H09","H0342"
"H09","H0362"
"H09","H0383"
"H09","H0369"
"H09","H0401"
"H10","H0403"
"H10","H0404"
"H10","H0406"
"H10","H0108"
"H10","H0366"
"H10","H0269"
"H10","H0353"
"H10","H0354"
"H10","H0361"
"H10","H0370"
"H10","H0340"
"H10","H0399"
"H10","H0389"
"H10","H0388"
"H10","H0391"
"H10","H0124"
"H10","H0259"
"H10","H0308"
"H10","H0325"
"H10","H0321"
"H10","H0362"
"H10","H0357"
"H11","H0281"
"H11","H0351"
"H11","H0212"
"H11","H0227"
"H11","H0284"
"H11","H0264"
"H11","H0294"
"H11","H0314"
"H11","H0375"
"H11","H0366"
"H11","H0380"
"H11","H0354"
"H11","H0297"
"H11","H0388"
"H11","H0393"
"H11","H0224"
"H11","H0259"
"H11","H0253"
"H11","H0267"
"H11","H0329"
"H11","H0350"
"H14","H0336"
"H14","H0353"
"H14","H0355"
"H14","H0356"
"H14","H0385"
"H14","H0397"
"H14","H0173"
"H14","H0239"
"H14","H0269"
"H14","H0295"
"H14","H0317"
"H14","H0340"
"H14","H0344"
"H14","H0372"
"H14","H0360"
"H14","H0056"
"H14","H0242"
"H14","H0247"
"H14","H0231"
"H14","H0321"
"H14","H0333"
"H14","H0348"
"H15","H0361"
"H15","H0383"
"H15","H0386"
"H15","H0387"
"H15","H0390"
"H15","H0394"
"H15","H0406"
"H15","H0264"
"H15","H0219"
"H15","H0239"
"H15","H0266"
"H15","H0336"
"H15","H0317"
"H15","H0351"
"H15","H0375"
"H15","H0356"
"H15","H0382"
"H15","H0360"
"H15","H0231"
"H15","H0247"
"H15","H0377"
"H15","H0384"
"H18","H0403"
"H18","H0284"
"H18","H0295"
"H18","H0281"
"H18","H0301"
"H18","H0349"
"H18","H0314"
"H18","H0365"
"H18","H0353"
"H18","H0372"
"H18","H0385"
"H18","H0395"
"H18","H0387"
"H18","H0388"
"H18","H0242"
"H18","H0262"
"H18","H0267"
"H18","H0342"
"H18","H0347"
"H18","H0335"
"H18","H0384"
"H18","H0354"
"H19","H0297"
"H19","H0382"
"H19","H0384"
"H19","H0396"
"H19","H0399"
"H19","H0294"
"H19","H0301"
"H19","H0173"
"H19","H0207"
"H19","H0212"
"H19","H0108"
"H19","H0343"
"H19","H0349"
"H19","H0375"
"H19","H0353"
"H19","H0360"
"H19","H0253"
"H19","H0328"
"H19","H0329"
"H19","H0242"
"H19","H0333"
"H20","H0124"
"H20","H0219"
"H20","H0322"
"H20","H0317"
"H20","H0108"
"H20","H0173"
"H20","H0208"
"H20","H0212"
"H20","H0227"
"H20","H0264"
"H20","H0285"
"H20","H0269"
"H20","H0305"
"H20","H0056"
"H20","H0253"
"H20","H0247"
"H20","H0242"
"H20","H0350"
"H21","H0362"
"H21","H0402"
"H21","H0405"
"H21","H0285"
"H21","H0344"
"H21","H0239"
"H21","H0173"
"H21","H0349"
"H21","H0351"
"H21","H0340"
"H21","H0365"
"H21","H0370"
"H21","H0374"
"H21","H0391"
"H21","H0393"
"H21","H0385"
"H21","H0308"
"H21","H0136"
"H21","H0347"
"H21","H0377"
"H21","H0394"
"H21","H0398"
"H24","H0348"
"H24","H0405"
"H24","H0327"
"H24","H0305"
"H24","H0219"
"H24","H0284"
"H24","H0285"
"H24","H0266"
"H24","H0208"
"H24","H0344"
"H24","H0314"
"H24","H0365"
"H24","H0361"
"H24","H0355"
"H24","H0392"
"H24","H0389"
"H24","H0238"
"H24","H0325"
"H24","H0335"
"H24","H0342"
"H24","H0347"
"H24","H0390"
"S01","S0080"
"S01","S0068"
"S01","S0078"
"S01","S0082"
"S01","S0101"
"S01","S0126"
"S01","S0134"
"S01","S0112"
"S01","S0130"
"S01","S0125"
"S01","S0124"
"S01","S0121"
"S01","S0127"
"S01","S0131"
"S01","S0133"
"S02","S0062"
"S02","S0068"
"S02","S0019"
"S02","S0080"
"S02","S0100"
"S02","S0082"
"S02","S0069"
"S02","S0067"
"S02","S0088"
"S02","S0096"
"S02","S0098"
"S02","S0105"
"S02","S0113"
"S02","S0114"
"S04","S0125"
"S04","S0019"
"S04","S0067"
"S04","S0101"
"S04","S0105"
"S04","S0111"
"S04","S0086"
"S04","S0106"
"S04","S0114"
"S04","S0122"
"S04","S0115"
"S04","S0129"
"S04","S0120"
"S04","S0124"
"S04","S0118"
"S05","S0113"
"S05","S0019"
"S05","S0062"
"S05","S0067"
"S05","S0080"
"S05","S0069"
"S05","S0068"
"S05","S0078"
"S05","S0088"
"S05","S0086"
"S05","S0100"
"S05","S0098"
"S05","S0106"
"S05","S0111"
"S07","S0098"
"S07","S0082"
"S07","S0112"
"S07","S0101"
"S07","S0099"
"S07","S0115"
"S07","S0129"
"S07","S0126"
"S07","S0130"
"S07","S0120"
"S07","S0119"
"S07","S0124"
"S07","S0133"
"S07","S0132"
"S07","S0106"
"S08","S0113"
"S08","S0062"
"S08","S0116"
"S08","S0134"
"S08","S0112"
"S08","S0096"
"S08","S0117"
"S08","S0120"
"S08","S0125"
"S08","S0119"
"S08","S0127"
"S08","S0131"
"S08","S0133"
"S08","S0132"
"S09","S0086"
"S09","S0069"
"S09","S0088"
"S09","S0100"
"S09","S0096"
"S09","S0105"
"S09","S0122"
"S09","S0126"
"S09","S0134"
"S09","S0116"
"S09","S0129"
"S09","S0130"
"S09","S0117"
"S09","S0121"
"S09","S0127"
"S10","S0118"
"S10","S0129"
"S10","S0067"
"S10","S0019"
"S10","S0062"
"S10","S0080"
"S10","S0086"
"S10","S0098"
"S10","S0100"
"S10","S0113"
"S10","S0114"
"S10","S0069"
"S10","S0078"
"S10","S0111"
"S11","S0114"
"S11","S0080"
"S11","S0096"
"S11","S0101"
"S11","S0106"
"S11","S0112"
"S11","S0134"
"S11","S0099"
"S11","S0115"
"S11","S0126"
"S11","S0119"
"S11","S0124"
"S11","S0131"
"S11","S0133"
"S11","S0132"
"S12","S0067"
"S12","S0088"
"S12","S0098"
"S12","S0111"
"S12","S0113"
"S12","S0122"
"S12","S0116"
"S12","S0115"
"S12","S0129"
"S12","S0126"
"S12","S0117"
"S12","S0121"
"S12","S0118"
"S12","S0130"
"S13","S0099"
"S13","S0100"
"S13","S0068"
"S13","S0069"
"S13","S0062"
"S13","S0078"
"S13","S0082"
"S13","S0106"
"S13","S0105"
"S13","S0114"
"S13","S0115"
"S13","S0117"
"S13","S0125"
"S13","S0127"
"S13","S0086"
