"Com_no","Doc_date","Doc_no","Bill_no"
"S01","01/14/2025","1","SB796"
"S01","01/14/2025","1","SB806"
"S01","01/14/2025","1","SB857"
"S01","01/14/2025","1","SB911"
"S01","01/14/2025","1","SB923"
"S01","01/14/2025","1","SB933"
"S01","01/14/2025","1","SB958"
"S01","01/14/2025","1","SB969"
"S01","01/21/2025","1","SB794"
"S01","01/21/2025","1","SB806"
"S01","01/21/2025","1","SB890"
"S01","01/21/2025","1","SB929"
"S01","01/21/2025","1","SB958"
"S01","01/21/2025","1","SB969"
"S01","01/21/2025","1","SB973"
"S01","01/21/2025","1","SB990"
"S01","01/21/2025","1","SB1000"
"S01","01/21/2025","1","SB1166"
"S01","01/21/2025","1","SB1338"
"S01","01/21/2025","1","SB1353"
"S01","02/11/2025","1","HB1697"
"S01","02/11/2025","1","HB1798"
"S01","02/11/2025","1","HB1810"
"S01","02/11/2025","1","HB1834"
"S01","02/11/2025","1","HB1837"
"S01","02/11/2025","1","HB1844"
"S01","02/11/2025","1","HB1887"
"S01","02/11/2025","1","HB1941"
"S01","02/11/2025","1","HB1948"
"S01","02/11/2025","1","HB2000"
"S01","02/11/2025","1","HB2008"
"S01","02/11/2025","1","HB2034"
"S01","02/11/2025","1","HB2050"
"S01","02/11/2025","1","HB2170"
"S01","02/11/2025","1","HB2238"
"S01","02/11/2025","1","HB2306"
"S01","02/11/2025","1","HB2313"
"S01","02/11/2025","1","HB2321"
"S01","02/11/2025","1","HB2327"
"S01","02/11/2025","1","HB2516"
"S01","02/11/2025","1","HB2517"
"S01","02/11/2025","1","HB2630"
"S01","02/11/2025","1","HB2638"
"S01","02/11/2025","1","HB2782"
"S02","01/13/2025","1","SB780"
"S02","01/13/2025","1","SB788"
"S02","01/13/2025","1","SB793"
"S02","01/13/2025","1","SB798"
"S02","01/13/2025","1","SB803"
"S02","01/13/2025","1","SB823"
"S02","01/13/2025","1","SB824"
"S02","01/13/2025","1","SB850"
"S02","01/13/2025","1","SB853"
"S02","01/13/2025","1","SB860"
"S02","01/13/2025","1","SB893"
"S02","01/13/2025","1","SB897"
"S02","01/13/2025","1","SB902"
"S02","01/13/2025","1","SB912"
"S02","01/13/2025","1","SB917"
"S02","01/13/2025","1","SB920"
"S02","01/13/2025","1","SB925"
"S02","01/13/2025","1","SB954"
"S02","01/13/2025","1","SB964"
"S02","01/13/2025","1","SB967"
"S02","01/20/2025","1","SB788"
"S02","01/20/2025","1","SB793"
"S02","01/20/2025","1","SB803"
"S02","01/20/2025","1","SB840"
"S02","01/20/2025","1","SB853"
"S02","01/20/2025","1","SB860"
"S02","01/20/2025","1","SB954"
"S02","01/20/2025","1","SB998"
"S02","01/20/2025","1","SB1056"
"S02","01/20/2025","1","SB1057"
"S02","01/20/2025","1","SB1077"
"S02","01/20/2025","1","SB1078"
"S02","01/20/2025","1","SB1103"
"S02","01/20/2025","1","SB1112"
"S02","01/20/2025","1","SB1132"
"S02","01/20/2025","1","SB1154"
"S02","01/20/2025","1","SB1159"
"S02","01/20/2025","1","SB1160"
"S02","01/20/2025","1","SB1168"
"S02","01/20/2025","1","SB1199"
"S02","01/20/2025","1","SB1207"
"S02","01/20/2025","1","SB1208"
"S02","01/20/2025","1","SB1215"
"S02","01/20/2025","1","SB1269"
"S02","01/20/2025","1","SB1276"
"S02","01/20/2025","1","SB1290"
"S02","01/20/2025","1","SB1299"
"S02","01/20/2025","1","SB1301"
"S02","01/20/2025","1","SB1311"
"S02","01/20/2025","1","SB1314"
"S02","01/20/2025","1","SB1332"
"S02","01/20/2025","1","SB1339"
"S02","01/20/2025","1","SB1356"
"S02","01/20/2025","1","SB1359"
"S02","01/20/2025","1","SB1371"
"S02","01/24/2025","1","SB893"
"S02","01/24/2025","1","SB917"
"S02","01/24/2025","1","SB919"
"S02","01/24/2025","1","SB964"
"S02","01/24/2025","1","SB998"
"S02","01/24/2025","1","SB1021"
"S02","01/24/2025","1","SB1022"
"S02","01/24/2025","1","SB1040"
"S02","01/24/2025","1","SB1077"
"S02","01/24/2025","1","SB1091"
"S02","01/24/2025","1","SB1100"
"S02","01/24/2025","1","SB1114"
"S02","01/24/2025","1","SB1190"
"S02","01/24/2025","1","SB1238"
"S02","01/24/2025","1","SB1290"
"S02","01/24/2025","1","SB1332"
"S02","01/24/2025","1","SB1359"
"S02","01/24/2025","1","SB1373"
"S02","01/24/2025","1","SB1394"
"S02","01/24/2025","1","SB1401"
"S02","01/24/2025","1","SB1403"
"S02","01/24/2025","1","SB1434"
"S02","01/24/2025","1","SB1436"
"S02","01/24/2025","1","SB1447"
"S02","01/27/2025","1","SB759"
"S02","01/27/2025","1","SB779"
"S02","01/27/2025","1","SB893"
"S02","01/27/2025","1","SB960"
"S02","01/27/2025","1","SB998"
"S02","01/27/2025","1","SB1022"
"S02","01/27/2025","1","SB1040"
"S02","01/27/2025","1","SB1047"
"S02","01/27/2025","1","SB1049"
"S02","01/27/2025","1","SB1058"
"S02","01/27/2025","1","SB1076"
"S02","01/27/2025","1","SB1077"
"S02","01/27/2025","1","SB1091"
"S02","01/27/2025","1","SB1100"
"S02","01/27/2025","1","SB1192"
"S02","01/27/2025","1","SB1197"
"S02","01/27/2025","1","SB1216"
"S02","01/27/2025","1","SB1218"
"S02","01/27/2025","1","SB1238"
"S02","01/27/2025","1","SB1243"
"S02","01/27/2025","1","SB1252"
"S02","01/27/2025","1","SB1281"
"S02","01/27/2025","1","SB1290"
"S02","01/27/2025","1","SB1316"
"S02","01/27/2025","1","SB1342"
"S02","01/27/2025","1","SB1358"
"S02","01/27/2025","1","SB1359"
"S02","01/27/2025","1","SB1371"
"S02","01/27/2025","1","SB1394"
"S02","01/27/2025","1","SB1403"
"S02","01/27/2025","1","SB1436"
"S02","01/27/2025","1","SB1453"
"S02","01/27/2025","1","SB1485"
"S02","02/03/2025","1","SB893"
"S02","02/03/2025","1","SB1058"
"S02","02/03/2025","1","SB1076"
"S02","02/03/2025","1","SB1077"
"S02","02/03/2025","1","SB1192"
"S02","02/03/2025","1","SB1199"
"S02","02/03/2025","1","SB1290"
"S02","02/03/2025","1","SB1316"
"S02","02/10/2025","1","HB1628"
"S02","02/10/2025","1","HB1639"
"S02","02/10/2025","1","HB1682"
"S02","02/10/2025","1","HB1724"
"S02","02/10/2025","1","HB1766"
"S02","02/10/2025","1","HB1778"
"S02","02/10/2025","1","HB1779"
"S02","02/10/2025","1","HB1791"
"S02","02/10/2025","1","HB1822"
"S02","02/10/2025","1","HB1828"
"S02","02/10/2025","1","HB1883"
"S02","02/10/2025","1","HB1923"
"S02","02/10/2025","1","HB1933"
"S02","02/10/2025","1","HB1934"
"S02","02/10/2025","1","HB1980"
"S02","02/10/2025","1","HB2060"
"S02","02/10/2025","1","HB2083"
"S02","02/10/2025","1","HB2084"
"S02","02/10/2025","1","HB2085"
"S02","02/10/2025","1","HB2097"
"S02","02/10/2025","1","HB2099"
"S02","02/10/2025","1","HB2100"
"S02","02/10/2025","1","HB2258"
"S02","02/10/2025","1","HB2266"
"S02","02/10/2025","1","HB2346"
"S02","02/10/2025","1","HB2356"
"S02","02/10/2025","1","HB2371"
"S02","02/10/2025","1","HB2392"
"S02","02/10/2025","1","HB2401"
"S02","02/10/2025","1","HB2413"
"S02","02/10/2025","1","HB2426"
"S02","02/10/2025","1","HB2525"
"S02","02/10/2025","1","HB2531"
"S02","02/10/2025","1","HB2537"
"S02","02/10/2025","1","HB2619"
"S02","02/10/2025","1","HB2644"
"S04","01/16/2025","1","SB743"
"S04","01/16/2025","1","SB758"
"S04","01/16/2025","1","SB768"
"S04","01/16/2025","1","SB817"
"S04","01/16/2025","1","SB831"
"S04","01/16/2025","1","SB833"
"S04","01/16/2025","1","SB838"
"S04","01/16/2025","1","SB841"
"S04","01/16/2025","1","SB843"
"S04","01/16/2025","1","SB910"
"S04","01/16/2025","1","SB977"
"S04","01/16/2025","1","SB1041"
"S04","01/16/2025","1","SB1278"
"S04","01/23/2025","1","SB738"
"S04","01/23/2025","1","SB740"
"S04","01/23/2025","1","SB742"
"S04","01/23/2025","1","SB745"
"S04","01/23/2025","1","SB749"
"S04","01/23/2025","1","SB752"
"S04","01/23/2025","1","SB753"
"S04","01/23/2025","1","SB755"
"S04","01/23/2025","1","SB756"
"S04","01/23/2025","1","SB767"
"S04","01/23/2025","1","SB771"
"S04","01/23/2025","1","SB784"
"S04","01/23/2025","1","SB790"
"S04","01/23/2025","1","SB791"
"S04","01/23/2025","1","SB792"
"S04","01/23/2025","1","SB797"
"S04","01/23/2025","1","SB820"
"S04","01/23/2025","1","SB821"
"S04","01/23/2025","1","SB829"
"S04","01/23/2025","1","SB855"
"S04","01/23/2025","1","SB859"
"S04","01/23/2025","1","SB875"
"S04","01/23/2025","1","SB905"
"S04","01/23/2025","1","SB907"
"S04","01/23/2025","1","SB908"
"S04","01/23/2025","1","SB953"
"S04","01/23/2025","1","SB955"
"S04","01/23/2025","1","SB968"
"S04","01/23/2025","1","SB978"
"S04","01/23/2025","1","SB979"
"S04","01/23/2025","1","SB981"
"S04","01/23/2025","1","SB1003"
"S04","01/23/2025","1","SB1015"
"S04","01/23/2025","1","SB1017"
"S04","01/23/2025","1","SB1019"
"S04","01/23/2025","1","SB1030"
"S04","01/23/2025","1","SB1031"
"S04","01/23/2025","1","SB1032"
"S04","01/23/2025","1","SB1033"
"S04","01/23/2025","1","SB1034"
"S04","01/23/2025","1","SB1035"
"S04","01/23/2025","1","SB1037"
"S04","01/23/2025","1","SB1038"
"S04","01/23/2025","1","SB1048"
"S04","01/23/2025","1","SB1063"
"S04","01/23/2025","1","SB1064"
"S04","01/23/2025","1","SB1066"
"S04","01/23/2025","1","SB1074"
"S04","01/23/2025","1","SB1079"
"S04","01/23/2025","1","SB1081"
"S04","01/23/2025","1","SB1094"
"S04","01/23/2025","1","SB1098"
"S04","01/23/2025","1","SB1099"
"S04","01/23/2025","1","SB1101"
"S04","01/23/2025","1","SB1104"
"S04","01/23/2025","1","SB1105"
"S04","01/23/2025","1","SB1106"
"S04","01/23/2025","1","SB1124"
"S04","01/23/2025","1","SB1126"
"S04","01/23/2025","1","SB1129"
"S04","01/23/2025","1","SB1130"
"S04","01/23/2025","1","SB1177"
"S04","01/23/2025","1","SB1186"
"S04","01/23/2025","1","SB1217"
"S04","01/23/2025","1","SB1236"
"S04","01/23/2025","1","SB1240"
"S04","01/23/2025","1","SB1253"
"S04","01/23/2025","1","SB1262"
"S04","01/23/2025","1","SB1346"
"S04","01/23/2025","1","SB1370"
"S04","01/23/2025","1","SB1391"
"S04","01/23/2025","1","SB1408"
"S04","01/23/2025","1","SB1413"
"S04","01/23/2025","1","SB1414"
"S04","01/23/2025","1","SB1491"
"S04","01/23/2025","1","SB1493"
"S04","01/28/2025","1","SB739"
"S04","01/28/2025","1","SB786"
"S04","01/28/2025","1","SB822"
"S04","01/28/2025","1","SB826"
"S04","01/28/2025","1","SB879"
"S04","01/28/2025","1","SB882"
"S04","01/28/2025","1","SB898"
"S04","01/28/2025","1","SB915"
"S04","01/28/2025","1","SB961"
"S04","01/28/2025","1","SB1016"
"S04","01/28/2025","1","SB1018"
"S04","01/28/2025","1","SB1031"
"S04","01/28/2025","1","SB1036"
"S04","01/28/2025","1","SB1084"
"S04","01/28/2025","1","SB1102"
"S04","01/28/2025","1","SB1111"
"S04","01/28/2025","1","SB1126"
"S04","01/28/2025","1","SB1135"
"S04","01/28/2025","1","SB1143"
"S04","01/28/2025","1","SB1149"
"S04","01/28/2025","1","SB1152"
"S04","01/28/2025","1","SB1187"
"S04","01/28/2025","1","SB1229"
"S04","01/28/2025","1","SB1230"
"S04","01/28/2025","1","SB1244"
"S04","01/28/2025","1","SB1247"
"S04","01/28/2025","1","SB1257"
"S04","01/28/2025","1","SB1259"
"S04","01/28/2025","1","SB1264"
"S04","01/28/2025","1","SB1284"
"S04","01/28/2025","1","SB1289"
"S04","01/28/2025","1","SB1293"
"S04","01/28/2025","1","SB1303"
"S04","01/28/2025","1","SB1318"
"S04","01/28/2025","1","SB1352"
"S04","01/28/2025","1","SB1354"
"S04","01/28/2025","1","SB1360"
"S04","01/28/2025","1","SB1363"
"S04","01/28/2025","1","SB1366"
"S04","01/28/2025","1","SB1367"
"S04","01/28/2025","1","SB1368"
"S04","01/28/2025","1","SB1377"
"S04","01/28/2025","1","SB1380"
"S04","01/28/2025","1","SB1381"
"S04","01/28/2025","1","SB1382"
"S04","01/28/2025","1","SB1404"
"S04","01/28/2025","1","SB1437"
"S04","01/28/2025","1","SB1438"
"S04","01/28/2025","1","SB1441"
"S04","01/28/2025","1","SB1462"
"S04","01/28/2025","1","SB1475"
"S04","01/28/2025","1","SB1486"
"S04","01/30/2025","1","SB739"
"S04","01/30/2025","1","SB819"
"S04","01/30/2025","1","SB826"
"S04","01/30/2025","1","SB879"
"S04","01/30/2025","1","SB898"
"S04","01/30/2025","1","SB1018"
"S04","01/30/2025","1","SB1036"
"S04","01/30/2025","1","SB1084"
"S04","01/30/2025","1","SB1090"
"S04","01/30/2025","1","SB1126"
"S04","01/30/2025","1","SB1133"
"S04","01/30/2025","1","SB1135"
"S04","01/30/2025","1","SB1143"
"S04","01/30/2025","1","SB1152"
"S04","01/30/2025","1","SB1187"
"S04","01/30/2025","1","SB1203"
"S04","01/30/2025","1","SB1213"
"S04","01/30/2025","1","SB1230"
"S04","01/30/2025","1","SB1234"
"S04","01/30/2025","1","SB1237"
"S04","01/30/2025","1","SB1244"
"S04","01/30/2025","1","SB1257"
"S04","01/30/2025","1","SB1259"
"S04","01/30/2025","1","SB1260"
"S04","01/30/2025","1","SB1279"
"S04","01/30/2025","1","SB1284"
"S04","01/30/2025","1","SB1289"
"S04","01/30/2025","1","SB1294"
"S04","01/30/2025","1","SB1303"
"S04","01/30/2025","1","SB1304"
"S04","01/30/2025","1","SB1318"
"S04","01/30/2025","1","SB1320"
"S04","01/30/2025","1","SB1328"
"S04","01/30/2025","1","SB1347"
"S04","01/30/2025","1","SB1350"
"S04","01/30/2025","1","SB1352"
"S04","01/30/2025","1","SB1360"
"S04","01/30/2025","1","SB1366"
"S04","01/30/2025","1","SB1368"
"S04","01/30/2025","1","SB1377"
"S04","01/30/2025","1","SB1379"
"S04","01/30/2025","1","SB1380"
"S04","01/30/2025","1","SB1381"
"S04","01/30/2025","1","SB1382"
"S04","01/30/2025","1","SB1383"
"S04","01/30/2025","1","SB1384"
"S04","01/30/2025","1","SB1390"
"S04","01/30/2025","1","SB1393"
"S04","01/30/2025","1","SB1404"
"S04","01/30/2025","1","SB1418"
"S04","01/30/2025","1","SB1438"
"S04","01/30/2025","1","SB1439"
"S04","01/30/2025","1","SB1457"
"S04","01/30/2025","1","SB1461"
"S04","01/30/2025","1","SB1462"
"S04","01/30/2025","1","SB1475"
"S04","01/30/2025","1","SB1484"
"S04","01/30/2025","1","SB1486"
"S04","02/06/2025","1","HB1552"
"S04","02/06/2025","1","HB1609"
"S04","02/06/2025","1","HB1614"
"S04","02/06/2025","1","HB1617"
"S04","02/06/2025","1","HB1629"
"S04","02/06/2025","1","HB1637"
"S04","02/06/2025","1","HB1649"
"S04","02/06/2025","1","HB1678"
"S04","02/06/2025","1","HB1806"
"S04","02/06/2025","1","HB1899"
"S04","02/06/2025","1","HB1905"
"S04","02/06/2025","1","HB1930"
"S04","02/06/2025","1","HB1947"
"S04","02/06/2025","1","HB1983"
"S04","02/06/2025","1","HB2018"
"S04","02/06/2025","1","HB2104"
"S04","02/06/2025","1","HB2157"
"S04","02/06/2025","1","HB2454"
"S04","02/06/2025","1","HB2507"
"S04","02/06/2025","1","HB2543"
"S04","02/06/2025","1","HB2754"
"S05","01/15/2025","1","SB874"
"S05","01/15/2025","1","SB1121"
"S05","01/15/2025","1","SB1307"
"S05","01/21/2025","1","SB754"
"S05","01/21/2025","1","SB766"
"S05","01/21/2025","1","SB777"
"S05","01/21/2025","1","SB780"
"S05","01/21/2025","1","SB789"
"S05","01/21/2025","1","SB795"
"S05","01/21/2025","1","SB796"
"S05","01/21/2025","1","SB828"
"S05","01/21/2025","1","SB835"
"S05","01/21/2025","1","SB857"
"S05","01/21/2025","1","SB897"
"S05","01/21/2025","1","SB920"
"S05","01/21/2025","1","SB927"
"S05","01/21/2025","1","SB928"
"S05","01/21/2025","1","SB943"
"S05","01/21/2025","1","SB950"
"S05","01/21/2025","1","SB971"
"S05","01/21/2025","1","SB1065"
"S05","01/21/2025","1","SB1083"
"S05","01/21/2025","1","SB1085"
"S05","01/21/2025","1","SB1088"
"S05","01/21/2025","1","SB1113"
"S05","01/21/2025","1","SB1117"
"S05","01/21/2025","1","SB1122"
"S05","01/21/2025","1","SB1142"
"S05","01/21/2025","1","SB1156"
"S05","01/21/2025","1","SB1179"
"S05","01/21/2025","1","SB1195"
"S05","01/21/2025","1","SB1201"
"S05","01/21/2025","1","SB1224"
"S05","01/21/2025","1","SB1225"
"S05","01/21/2025","1","SB1286"
"S05","01/21/2025","1","SB1292"
"S05","01/21/2025","1","SB1306"
"S05","01/21/2025","1","SB1343"
"S05","01/21/2025","1","SB1396"
"S05","01/22/2025","1","SB747"
"S05","01/22/2025","1","SB757"
"S05","01/22/2025","1","SB785"
"S05","01/22/2025","1","SB830"
"S05","01/22/2025","1","SB842"
"S05","01/22/2025","1","SB848"
"S05","01/22/2025","1","SB861"
"S05","01/22/2025","1","SB880"
"S05","01/22/2025","1","SB881"
"S05","01/22/2025","1","SB883"
"S05","01/22/2025","1","SB886"
"S05","01/22/2025","1","SB891"
"S05","01/22/2025","1","SB926"
"S05","01/22/2025","1","SB941"
"S05","01/22/2025","1","SB1110"
"S05","01/22/2025","1","SB1134"
