"2619785","H0056","Y","H0108","Y","H0124","Y","H0136","Y","H0172","Y","H0173","Y","H0177","Y","H0206","X","H0207","Y","H0208","Y","H0212","Y","H0219","Y","H0224","Y","H0227","Y","H0231","Y","H0238","Y","H0239","Y","H0242","Y","H0247","Y","H0253","X","H0259","Y","H0262","Y","H0264","Y","H0266","Y","H0267","Y","H0269","Y","H0281","Y","H0284","Y","H0285","Y","H0294","Y","H0295","Y","H0297","Y","H0301","Y","H0305","Y","H0308","Y","H0311","Y","H0314","Y","H0317","Y","H0321","Y","H0322","Y","H0323","Y","H0325","Y","H0327","Y","H0328","Y","H0329","Y","H0330","Y","H0333","Y","H0334","Y","H0335","Y","H0336","Y","H0340","Y","H0342","Y","H0343","Y","H0344","Y","H0345","Y","H0347","Y","H0348","Y","H0349","Y","H0350","Y","H0351","Y","H0353","Y","H0354","Y","H0355","Y","H0356","Y","H0357","Y","H0360","Y","H0361","Y","H0362","Y","H0364","Y","H0365","Y","H0366","Y","H0369","Y","H0370","Y","H0371","Y","H0372","Y","H0374","Y","H0375","Y","H0377","Y","H0380","Y","H0382","Y","H0383","Y","H0384","Y","H0385","Y","H0386","Y","H0387","Y","H0388","Y","H0389","Y","H0390","Y","H0391","Y","H0392","Y","H0393","Y","H0394","Y","H0395","Y","H0396","Y","H0397","Y","H0398","Y","H0399","Y","H0400","Y","H0401","Y"
"SV18","S0019","N","S0062","N","S0067","N","S0068","Y","S0069","Y","S0078","Y","S0080","N","S0082","Y","S0085","N","S0086","N","S0088","Y","S0096","Y","S0098","N","S0099","Y","S0100","N","S0101","Y","S0105","Y","S0106","N","S0108","X","S0111","Y","S0112","Y","S0113","N","S0114","N","S0115","N","S0116","Y","S0117","N","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","N","S0125","N","S0126","N","S0127","N","S0129","N","S0130","N","S0131","Y","S0132","Y","S0133","N"
"SV19","S0019","N","S0062","N","S0067","N","S0068","Y","S0069","Y","S0078","Y","S0080","N","S0082","Y","S0085","N","S0086","N","S0088","Y","S0096","Y","S0098","N","S0099","Y","S0100","N","S0101","Y","S0105","Y","S0106","N","S0108","X","S0111","Y","S0112","Y","S0113","N","S0114","N","S0115","N","S0116","Y","S0117","N","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","N","S0125","N","S0126","N","S0127","N","S0129","N","S0130","N","S0131","Y","S0132","Y","S0133","N"
"SV1X"
"SV2"
"SV20","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","X","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV20X"
"SV21","S0019","Y","S0062","N","S0067","Y","S0068","Y","S0069","N","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","N","S0100","Y","S0101","Y","S0105","Y","S0106","X","S0108","Y","S0111","X","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV22","S0019","Y","S0062","N","S0067","Y","S0068","Y","S0069","N","S0078","Y","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","X","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","X","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV23","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","X","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV24","S0019","N","S0062","N","S0067","N","S0068","Y","S0069","Y","S0078","Y","S0080","N","S0082","Y","S0085","N","S0086","N","S0088","Y","S0096","Y","S0098","N","S0099","Y","S0100","N","S0101","Y","S0105","Y","S0106","N","S0108","N","S0111","X","S0112","Y","S0113","N","S0114","N","S0115","N","S0116","Y","S0117","N","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","N","S0125","N","S0126","N","S0127","N","S0129","N","S0130","N","S0131","Y","S0132","Y","S0133","N"
"SV25","S0019","N","S0062","N","S0067","N","S0068","Y","S0069","Y","S0078","Y","S0080","N","S0082","Y","S0085","N","S0086","N","S0088","Y","S0096","Y","S0098","N","S0099","Y","S0100","N","S0101","Y","S0105","Y","S0106","N","S0108","N","S0111","X","S0112","Y","S0113","N","S0114","N","S0115","N","S0116","Y","S0117","N","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","N","S0125","N","S0126","N","S0127","N","S0129","N","S0130","N","S0131","Y","S0132","Y","S0133","N"
"SV26","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","N","S0117","Y","S0118","N","S0119","N","S0120","N","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV27","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","N","S0117","Y","S0118","N","S0119","N","S0120","N","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV28","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","Y","S0098","Y","S0099","N","S0100","Y","S0101","Y","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","N","S0119","Y","S0120","Y","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV29","S0019","N","S0062","N","S0067","N","S0068","Y","S0069","Y","S0078","Y","S0080","N","S0082","Y","S0085","N","S0086","N","S0088","Y","S0096","Y","S0098","N","S0099","Y","S0100","N","S0101","Y","S0105","Y","S0106","N","S0108","N","S0111","X","S0112","Y","S0113","N","S0114","N","S0115","N","S0116","Y","S0117","N","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","N","S0125","N","S0126","N","S0127","N","S0129","N","S0130","N","S0131","Y","S0132","Y","S0133","N"
"SV2X"
"SV3","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV30","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","N","S0117","Y","S0118","N","S0119","N","S0120","N","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV31","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","N","S0117","Y","S0118","N","S0119","N","S0120","N","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV32","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","N","S0117","Y","S0118","N","S0119","N","S0120","N","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV33","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","N","S0098","Y","S0099","N","S0100","Y","S0101","N","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","N","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","N","S0119","N","S0120","Y","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV34","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","X","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV35","S0019","Y","S0062","Y","S0067","Y","S0068","N","S0069","N","S0078","N","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","Y","S0098","Y","S0099","N","S0100","Y","S0101","Y","S0105","N","S0106","Y","S0108","Y","S0111","X","S0112","X","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","N","S0119","Y","S0120","Y","S0121","N","S0122","N","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","N","S0132","N","S0133","Y"
"SV36"
"SV37","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","X","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","X","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","X","S0113","Y","S0114","Y","S0115","Y","S0116","X","S0117","X","S0118","Y","S0119","Y","S0120","X","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","X","S0132","Y","S0133","Y"
"SV38","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","X","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV38X"
"SV39","S0019","Y","S0062","N","S0067","Y","S0068","Y","S0069","N","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","N","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","N","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV39X"
"SV3X"
"SV4","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV40","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV41","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV42","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","X","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","X","S0132","Y","S0133","Y","S0134","Y"
"SV43","S0019","Y","S0062","N","S0067","Y","S0068","N","S0069","N","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","X","S0106","Y","S0111","N","S0112","X","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","X","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV44","S0019","Y","S0062","N","S0067","Y","S0068","Y","S0069","N","S0078","Y","S0080","Y","S0082","N","S0085","Y","S0086","Y","S0088","N","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","X","S0106","Y","S0111","Y","S0112","X","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","X","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV45","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","X","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","X","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV46","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y","S0134","Y"
"SV4X"
"SV5","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV6","S0019","Y","S0062","X","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV7","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","X","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV8","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","Y","S0132","Y","S0133","Y"
"SV9","S0019","Y","S0062","Y","S0067","Y","S0068","Y","S0069","Y","S0078","Y","S0080","Y","S0082","Y","S0085","Y","S0086","Y","S0088","Y","S0096","Y","S0098","Y","S0099","Y","S0100","Y","S0101","Y","S0105","Y","S0106","Y","S0108","Y","S0111","Y","S0112","Y","S0113","Y","S0114","Y","S0115","Y","S0116","Y","S0117","Y","S0118","Y","S0119","Y","S0120","Y","S0121","Y","S0122","Y","S0124","Y","S0125","Y","S0126","Y","S0127","Y","S0129","Y","S0130","Y","S0131","X","S0132","Y","S0133","Y"
"VSV1"
"VSV10"
"VSV11"
"VSV12"
"VSV13"
"VSV14"
"VSV15"
"VSV16"
"VSV17"
"VSV18"
"VSV19"
"VSV2"
"VSV20"
"VSV21"
"VSV22"
"VSV23"
"VSV24"
"VSV25"
"VSV26"
"VSV27"
"VSV28"
"VSV29"
"VSV3"
"VSV30"
"VSV31"
"VSV4"
"VSV5"
"VSV6"
"VSV7"
"VSV8"
"VSV9"
