"Bill_ID","History_RefID","Vote_Date","Legislator_ID","Recorded_Vote","Vote_Statement"
"HR6","2619788","2026-01-14T12:31:04","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HJ29","2619789","2026-01-14T13:18:46","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HJ30","2619790","2026-01-14T13:19:35","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR7","2619791","2026-01-14T13:32:31","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HJ1","2619792","2026-01-14T16:13:14","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HJ2","2619793","2026-01-14T16:18:48","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HJ3","2619794","2026-01-14T16:26:13","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HJ4","2619795","2026-01-14T16:46:53","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HJ4","2619795","2026-01-14T16:46:53","H0321","A","Delegate Runion was recorded as abstaining. Intended to vote nay."
"HJ74","2619811","2026-01-21T12:10:10","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HJ74","2619811","2026-01-21T12:10:10","H0333","X","Delegate Ballard was recorded as not voting. Intended to vote yea."
"HJ74","2619811","2026-01-21T12:10:10","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HR24","2619812","2026-01-21T12:48:12","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR24","2619812","2026-01-21T12:48:12","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HR25","2619813","2026-01-21T12:48:36","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR25","2619813","2026-01-21T12:48:36","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HR26","2619814","2026-01-21T12:49:01","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR26","2619814","2026-01-21T12:49:01","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HR27","2619815","2026-01-21T12:49:27","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR27","2619815","2026-01-21T12:49:27","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HR28","2619816","2026-01-21T12:49:56","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HR28","2619816","2026-01-21T12:49:56","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HJ74","2619817","2026-01-21T12:59:16","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB1384","2619820","2026-01-23T11:30:04","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB1384","2619821","2026-01-23T11:38:05","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB1384","2619822","2026-01-23T11:43:59","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB1384","2619824","2026-01-26T12:17:59","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB175","2619826","2026-01-27T12:24:13","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB176","2619826","2026-01-27T12:24:13","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB38","2619827","2026-01-27T12:24:47","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB116","2619828","2026-01-27T12:25:12","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB171","2619829","2026-01-27T12:25:43","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB199","2619830","2026-01-27T12:26:10","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB206","2619831","2026-01-27T12:26:33","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB210","2619832","2026-01-27T12:27:00","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB282","2619833","2026-01-27T12:27:30","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB288","2619834","2026-01-27T12:27:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB334","2619835","2026-01-27T12:28:27","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB341","2619836","2026-01-27T12:28:53","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB414","2619837","2026-01-27T12:29:21","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB69","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB107","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB159","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB230","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB242","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB351","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB368","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB409","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB603","2619840","2026-01-28T12:21:57","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB2","2619841","2026-01-28T12:22:45","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB2","2619841","2026-01-28T12:22:45","H0362","X","Delegate Garrett was recorded as not voting. Intended to vote nay."
"HB2","2619841","2026-01-28T12:22:45","H0404","X","Delegate Franklin, M.A. was recorded as not voting. Intended to vote yea."
"HB3","2619842","2026-01-28T12:23:15","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB3","2619842","2026-01-28T12:23:15","H0366","X","Delegate Hernandez was recorded as not voting. Intended to vote yea."
"HB6","2619843","2026-01-28T12:23:42","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB25","2619844","2026-01-28T12:24:09","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB25","2619844","2026-01-28T12:24:09","H0374","X","Delegate Martinez was recorded as not voting. Intended to vote yea."
"HB220","2619845","2026-01-28T12:24:34","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB222","2619846","2026-01-28T12:24:56","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB301","2619847","2026-01-28T12:25:21","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB301","2619847","2026-01-28T12:25:21","H0389","X","Delegate Cole, N.T. was recorded as not voting. Intended to vote yea."
"HB373","2619848","2026-01-28T12:28:01","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB380","2619849","2026-01-28T12:28:31","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB381","2619850","2026-01-28T12:28:56","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB385","2619851","2026-01-28T12:29:21","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB396","2619852","2026-01-28T12:29:47","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB399","2619853","2026-01-28T12:30:09","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB399","2619853","2026-01-28T12:30:09","H0370","X","Delegate Keys-Gamarra was recorded as not voting. Intended to vote yea."
"HB817","2619854","2026-01-28T12:30:37","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB60","2619855","2026-01-28T12:31:12","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB67","2619856","2026-01-28T12:31:38","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB77","2619857","2026-01-28T12:32:03","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB77","2619857","2026-01-28T12:32:03","H0321","N","Delegate Runion was recorded as nay. Intended to vote yea."
"HB343","2619858","2026-01-28T12:32:27","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB343","2619858","2026-01-28T12:32:27","H0347","Y","Delegate Wachsmann was recorded as yea. Intended to vote nay."
"HB515","2619859","2026-01-28T12:32:55","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB63","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB135","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB248","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB347","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB349","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB454","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB455","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB655","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB726","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB764","2619861","2026-01-29T12:27:28","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB80","2619862","2026-01-29T12:30:20","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB101","2619863","2026-01-29T12:30:49","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB101","2619863","2026-01-29T12:30:49","H0371","Y","Delegate Laufer was recorded as yea. Intended to vote nay."
"HB153","2619864","2026-01-29T12:31:18","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB164","2619865","2026-01-29T12:31:43","H0124","X","Delegate Ware was recorded as not voting. Intended to vote yea."
"HB164","2619865","2026-01-29T12:31:43","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB164","2619865","2026-01-29T12:31:43","H0349","X","Delegate Glass was recorded as not voting. Intended to vote yea."
"HB168","2619866","2026-01-29T12:32:09","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB168","2619866","2026-01-29T12:32:09","H0253","N","Delegate Austin was recorded as nay. Intended to vote yea."
"HB249","2619867","2026-01-29T12:32:31","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB352","2619868","2026-01-29T12:32:56","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB552","2619869","2026-01-29T12:33:22","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB612","2619870","2026-01-29T12:33:47","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB781","2619871","2026-01-29T12:43:44","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB804","2619872","2026-01-29T12:57:04","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB816","2619873","2026-01-29T12:57:29","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB963","2619874","2026-01-29T12:57:56","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB91","2619875","2026-01-29T12:58:25","H0124","X","Delegate Ware was recorded as not voting. Intended to vote yea."
"HB91","2619875","2026-01-29T12:58:25","H0206","X","Delegate Knight was recorded as not voting. Intended to vote nay."
"HB181","2619876","2026-01-29T12:58:47","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB594","2619877","2026-01-29T12:59:14","H0206","X","Delegate Knight was recorded as not voting. Intended to vote yea."
"HB4","2619891","2026-02-02T07:49:18","H0377","Y","Delegate Oates was recorded as yea. Intended to vote nay."
"HB15","2619893","2026-02-02T07:52:49","H0360","N","Delegate Feggans was recorded as nay. Intended to vote yea."
"HB27","2619894","2026-02-02T07:53:18","H0380","X","Delegate Reaser was recorded as not voting. Intended to vote yea."
"HB574","2619900","2026-02-02T07:56:02","H0317","Y","Delegate Helmer was recorded as yea. Intended to vote nay."
"HB170","2619903","2026-02-02T07:57:23","H0325","N","Delegate Walker was recorded as nay. Intended to vote yea."
"HB312","2619904","2026-02-02T07:58:26","H0325","N","Delegate Walker was recorded as nay. Intended to vote yea."
"HB312","2619904","2026-02-02T07:58:26","H0394","Y","Delegate Hamilton was recorded as yea. Intended to vote nay."
"HB329","2619905","2026-02-02T07:59:05","H0247","X","Delegate Webert was recorded as not voting. Intended to vote yea."
"HB329","2619905","2026-02-02T07:59:05","H0345","Y","Delegate Tata was recorded as yea. Intended to vote nay."
"HB356","2619906","2026-02-02T07:59:28","H0377","Y","Delegate Oates was recorded as yea. Intended to vote nay."
"HB460","2619908","2026-02-02T08:00:18","H0247","X","Delegate Webert was recorded as not voting. Intended to vote yea."
"HB460","2619908","2026-02-02T08:00:18","H0377","X","Delegate Oates was recorded as not voting. Intended to vote nay."
"HB1188","2619909","2026-02-02T08:00:49","H0394","Y","Delegate Hamilton was recorded as yea. Intended to vote nay."
"SJ1","2619911","2026-02-02T09:52:09","H0284","X","Delegate Price was recorded as not voting. Intended to vote yea."
"SJ1","2619911","2026-02-02T09:52:09","H0314","X","Delegate Cole, J.G. was recorded as not voting. Intended to vote yea."
"SJ1","2619911","2026-02-02T09:52:09","H0344","X","Delegate Shin was recorded as not voting. Intended to vote yea."
"SJ2","2619912","2026-02-02T09:53:06","H0284","X","Delegate Price was recorded as not voting. Intended to vote yea."
"SJ2","2619912","2026-02-02T09:53:06","H0314","X","Delegate Cole, J.G. was recorded as not voting. Intended to vote yea."
"SJ2","2619912","2026-02-02T09:53:06","H0344","X","Delegate Shin was recorded as not voting. Intended to vote yea."
"SJ3","2619913","2026-02-02T09:53:50","H0284","X","Delegate Price was recorded as not voting. Intended to vote yea."
"SJ3","2619913","2026-02-02T09:53:50","H0314","X","Delegate Cole, J.G. was recorded as not voting. Intended to vote yea."
"SJ3","2619913","2026-02-02T09:53:50","H0344","X","Delegate Shin was recorded as not voting. Intended to vote yea."
"HB1","2619916","2026-02-03T07:35:10","H0253","Y","Delegate Austin was recorded as yea. Intended to vote nay."
"HB182","2619919","2026-02-03T07:36:34","H0305","X","Delegate Tran was recorded as not voting. Intended to vote yea."
"HB201","2619921","2026-02-03T07:37:24","H0389","X","Delegate Cole, N.T. was recorded as not voting. Intended to vote yea."
"HB245","2619924","2026-02-03T07:38:32","H0374","X","Delegate Martinez was recorded as not voting. Intended to vote yea."
"HB268","2619927","2026-02-03T07:39:41","H0383","Y","Delegate Zehr was recorded as yea. Intended to vote nay."
"HB331","2619930","2026-02-03T07:40:55","H0231","Y","Delegate Wilt was recorded as yea. Intended to vote nay."
"HB331","2619930","2026-02-03T07:40:55","H0308","Y","Delegate McNamara was recorded as yea. Intended to vote nay."
"HB123","2619948","2026-02-03T07:50:01","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HB131","2619949","2026-02-03T07:50:26","H0388","X","Delegate Carroll was recorded as not voting. Intended to vote yea."
"HB474","2619953","2026-02-03T07:51:58","H0311","X","Delegate Askew was recorded as not voting. Intended to vote yea."
"HB363","2619957","2026-02-03T07:54:26","H0348","N","Delegate Williams was recorded as nay. Intended to vote yea."
"SB435","SV112","2026-01-28T12:24:45","S0120","Y","Senator Durant stated that she voted yea on the question of the passage of S.B. 435, whereas she intended to vote nay."
"SB681","SV127","2026-01-29T13:53:17","S0098","N","Senator McPike stated that he voted nay on the question of the passage of S.B. 681, whereas he intended to vote yea."
"SB648","SV131","2026-01-29T14:10:11","S0118","N","Senator Craig stated that she voted nay on the question of the passage of S.B. 648, whereas she intended to vote yea."
"SB22","SV184","2026-02-03T13:12:42","S0119","N","Senator Diggs stated that he voted nay on the question of the passage of S.B. 22, whereas he intended to vote yea."
"SB701","SV195","2026-02-03T13:37:04","S0121","N","Senator French stated that he voted nay on the question of the passage of S.B. 701, whereas he intended to vote yea."
"SJ3","SV33","2026-01-16T12:55:37","S0101","N","Senator Suetterlein stated that he voted nay on the question of agreeing to S.J.R. 3, whereas he intended to vote yea."
"HJ74","SV50","2026-01-21T12:28:00","S0088","X","Senator Reeves stated that he was recorded as not voting on the question of agreeing to H.J.R. 74, whereas he intended to vote yea."
"SB77","SV70","2026-01-22T12:34:55","S0132","X","Senator Cifers stated that he was recorded as not voting on the question of the passage of S.B. 77, whereas he intended to vote yea."
"SB39","SV92","2026-01-27T12:26:09","S0068","X","Senator Obenshain stated that he was recorded as not voting on the question of the passage of S.B. 39, whereas he intended to vote yea."
"SB53","SV93","2026-01-27T12:27:17","S0085","X","Senator Ebbin stated that he was recorded as not voting on the question of the passage of S.B. 53, whereas he intended to vote yea."
"SB227","SV96","2026-01-27T12:43:56","S0068","X","Senator Obenshain stated that he was recorded as not voting on the question of the passage of S.B. 227, whereas he intended to vote yea."
"SB315","SV98","2026-01-27T12:56:13","S0062","X","Senator Deeds stated that he was recorded as not voting on the question of the passage of S.B. 315, whereas he intended to vote yea."
